ï»¿Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Amplifier Type","Number of Circuits","Output Type","Slew Rate","Gain Bandwidth Product","-3db Bandwidth","Current - Input Bias","Voltage - Input Offset","Current - Supply","Current - Output / Channel","Voltage - Supply, Single/Dual (Â±)","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.st.com/content/ccc/resource/technical/document/datasheet/38/5b/ca/bd/c0/26/4a/34/CD00000880.pdf/files/CD00000880.pdf/jcr:content/translations/en.CD00000880.pdf,//media.digikey.com/Renders/STMicro%20Renders/STM%208-SOIC.jpg,497-7673-1-ND,TS27L2ACDT,STMicroelectronics,IC OPAMP GP 100KHZ 8SO,14,0,"0.85000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","General Purpose","2","-","0.04 V/Âµs","100kHz","-","1pA","900ÂµV","10ÂµA","45mA","3 V ~ 16 V, Â±1.5 V ~ 8 V","0Â°C ~ 70Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
http://www.st.com/content/ccc/resource/technical/document/datasheet/38/5b/ca/bd/c0/26/4a/34/CD00000880.pdf/files/CD00000880.pdf/jcr:content/translations/en.CD00000880.pdf,//media.digikey.com/Renders/STMicro%20Renders/STM%208-SOIC.jpg,497-7673-6-ND,TS27L2ACDT,STMicroelectronics,IC OPAMP GP 100KHZ 8SO,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","General Purpose","2","-","0.04 V/Âµs","100kHz","-","1pA","900ÂµV","10ÂµA","45mA","3 V ~ 16 V, Â±1.5 V ~ 8 V","0Â°C ~ 70Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
http://www.st.com/content/ccc/resource/technical/document/datasheet/98/e1/db/be/bc/b7/4c/54/CD00265058.pdf/files/CD00265058.pdf/jcr:content/translations/en.CD00265058.pdf,//media.digikey.com/Renders/STMicro%20Renders/SOT23-5.jpg,497-11024-2-ND,TSV6291AILT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-5,0,0,"0.33930","0","3000","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","0.5 V/Âµs","1.3MHz","-","1pA","2mV","30ÂµA","74mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.st.com/content/ccc/resource/technical/document/datasheet/98/e1/db/be/bc/b7/4c/54/CD00265058.pdf/files/CD00265058.pdf/jcr:content/translations/en.CD00265058.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11435-2-ND,TSV6290ILT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-6,0,0,"0.33930","0","3000","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","0.5 V/Âµs","1.3MHz","-","1pA","4mV","30ÂµA","74mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/98/e1/db/be/bc/b7/4c/54/CD00265058.pdf/files/CD00265058.pdf/jcr:content/translations/en.CD00265058.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11435-1-ND,TSV6290ILT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-6,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","0.5 V/Âµs","1.3MHz","-","1pA","4mV","30ÂµA","74mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/98/e1/db/be/bc/b7/4c/54/CD00265058.pdf/files/CD00265058.pdf/jcr:content/translations/en.CD00265058.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11435-6-ND,TSV6290ILT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-6,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","0.5 V/Âµs","1.3MHz","-","1pA","4mV","30ÂµA","74mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/14/71/03/7d/73/75/43/9c/CD00265059.pdf/files/CD00265059.pdf/jcr:content/translations/en.CD00265059.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11927-2-ND,TSV6390ILT,STMicroelectronics,IC OPAMP GP 2.4MHZ RRO SOT23-6,0,0,"0.33930","0","3000","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","1.1 V/Âµs","2.4MHz","-","1pA","3mV","60ÂµA","72mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/14/71/03/7d/73/75/43/9c/CD00265059.pdf/files/CD00265059.pdf/jcr:content/translations/en.CD00265059.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11927-1-ND,TSV6390ILT,STMicroelectronics,IC OPAMP GP 2.4MHZ RRO SOT23-6,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","1.1 V/Âµs","2.4MHz","-","1pA","3mV","60ÂµA","72mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/14/71/03/7d/73/75/43/9c/CD00265059.pdf/files/CD00265059.pdf/jcr:content/translations/en.CD00265059.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,497-11927-6-ND,TSV6390ILT,STMicroelectronics,IC OPAMP GP 2.4MHZ RRO SOT23-6,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","1.1 V/Âµs","2.4MHz","-","1pA","3mV","60ÂµA","72mA","1.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SOT-23-6","SOT-23-6"
http://www.st.com/content/ccc/resource/technical/document/datasheet/38/5b/ca/bd/c0/26/4a/34/CD00000880.pdf/files/CD00000880.pdf/jcr:content/translations/en.CD00000880.pdf,//media.digikey.com/Renders/STMicro%20Renders/STM%208-SOIC.jpg,TS27L2AIDT-ND,TS27L2AIDT,STMicroelectronics,IC OPAMP GP 100KHZ 8SO,0,0,"0.36260","0","2500","Tape & Reel (TR)","-","Active","General Purpose","2","-","0.04 V/Âµs","100kHz","-","1pA","900ÂµV","10ÂµA","45mA","3 V ~ 16 V, Â±1.5 V ~ 8 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
