ï»¿Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Amplifier Type","Number of Circuits","Output Type","Slew Rate","Gain Bandwidth Product","-3db Bandwidth","Current - Input Bias","Voltage - Input Offset","Current - Supply","Current - Output / Channel","Voltage - Supply, Single/Dual (Â±)","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.diodes.com/assets/Datasheets/AS324_A.pdf,//media.digikey.com/Renders/Diodes%20Renders/14-TSSOP.jpg,AS324GTR-E1-ND,AS324GTR-E1,Diodes Incorporated,IC OP AMP GP 14-TSSOP,0,0,"0.36400","0","4000","Tape & Reel (TR)","-","Active","General Purpose","4","-","-","-","-","20nA","2mV","1mA","40mA","3 V ~ 36 V, Â±1.5 V ~ 18 V","-40Â°C ~ 85Â°C","Surface Mount","14-TSSOP (0.173"", 4.40mm Width)","14-TSSOP"
http://www.diodes.com/assets/Datasheets/AS358_A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP.JPG,AS358GTR-E1-ND,AS358GTR-E1,Diodes Incorporated,IC OP AMP GP 8-TSSOP,0,0,"0.36400","0","4000","Tape & Reel (TR)","-","Active","General Purpose","2","-","-","-","-","20nA","2mV","700ÂµA","40mA","3 V ~ 36 V, Â±1.5 V ~ 18 V","-40Â°C ~ 85Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://www.diodes.com/assets/Datasheets/AZ4580.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP.JPG,AZ4580GTR-E1-ND,AZ4580GTR-E1,Diodes Incorporated,IC OP AMP GP DUAL 8-TSSOP,0,0,"0.36400","0","4000","Tape & Reel (TR)","-","Active","General Purpose","2","-","7 V/Âµs","15MHz","-","150nA","500ÂµV","4mA","80mA","Â±2 V ~ 18 V","-40Â°C ~ 85Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://datasheet.sii-ic.com/en/cmos_opamp/S89430_89431_E.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/SNT-8A.jpg,S-89431BCPH-H4DTFU-ND,S-89431BCPH-H4DTFU,SII Semiconductor Corporation,IC OPAMP,0,0,"0.36442","0","5000","Tape & Reel (TR)","-","Active","CMOS","2","Rail-to-Rail","0.005 V/Âµs","4.8kHz","-","1pA","3mV","500nA","6mA","0.9 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SMD, Flat Lead","SNT-8A"
http://www.ti.com/lit/ds/symlink/tlv2361.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-10525-5-ND,TLV2362ID,Texas Instruments,IC OPAMP GP 7MHZ 8SOIC,0,9975,"0.36480","0","1125","Tube","-","Active","General Purpose","2","-","3 V/Âµs","7MHz","-","20nA","1mV","1.75mA","20mA","Â±1 V ~ 2.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/opa2347.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,OPA347UAG4-ND,OPA347UAG4,Texas Instruments,IC OPAMP GP 350KHZ RRO 8SOIC,0,9975,"0.36480","0","1125","Tube","-","Active","General Purpose","1","Rail-to-Rail","0.17 V/Âµs","350kHz","-","0.5pA","2mV","20ÂµA","17mA","2.3 V ~ 5.5 V, Â±1.15 V ~ 2.75 V","-55Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/lm158-n.pdf,//media.digikey.com/Renders/National%20Semi%20Renders/TPA08AAA.jpg,296-46423-2-ND,LM2904ITPX/NOPB,Texas Instruments,IC OPAMP GP 1MHZ 8MICROSMD,0,9000,"0.36680","0","3000","Tape & Reel (TR)","-","Active","General Purpose","2","-","0.1 V/Âµs","1MHz","-","45nA","2mV","1mA","40mA","3 V ~ 26 V, Â±1.5 V ~ 13 V","-40Â°C ~ 85Â°C","Surface Mount","8-UFBGA","8-microSMD"
-,-,READ2302GSP#GC0-ND,READ2302GSP#GC0,Renesas Electronics America,IC OPAMP 8TSSOP,0,0,"0.36848","0","2500","-","-","Active","CMOS","2","-","8 V/Âµs","6MHz","-","1pA","6mV","750ÂµA","-","2.5 V ~ 5.5 V","-40Â°C ~ 105Â°C","-","-","-"
https://www.exar.com/content/document.ashx?id=21397,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-TSSOP.jpg,1016-1953-2-ND,CLC4011ITP14X,Exar Corporation,IC OPAMP VFB 2.5MHZ RRO 14SOIC,0,0,"0.36915","0","2500","Tape & Reel (TR)","-","Active","Voltage Feedback","4","Rail-to-Rail","9 V/Âµs","2.5MHz","3MHz","90nA","1.5mV","160ÂµA","35mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","14-TSSOP (0.173"", 4.40mm Width)","14-TSSOP"
https://www.exar.com/content/document.ashx?id=21397,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-TSSOP.jpg,1016-1953-1-ND,CLC4011ITP14X,Exar Corporation,IC OPAMP VFB 2.5MHZ RRO 14SOIC,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Voltage Feedback","4","Rail-to-Rail","9 V/Âµs","2.5MHz","3MHz","90nA","1.5mV","160ÂµA","35mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","14-TSSOP (0.173"", 4.40mm Width)","14-TSSOP"
https://www.exar.com/content/document.ashx?id=21397,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-TSSOP.jpg,1016-1953-6-ND,CLC4011ITP14X,Exar Corporation,IC OPAMP VFB 2.5MHZ RRO 14SOIC,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","Voltage Feedback","4","Rail-to-Rail","9 V/Âµs","2.5MHz","3MHz","90nA","1.5mV","160ÂµA","35mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","14-TSSOP (0.173"", 4.40mm Width)","14-TSSOP"
https://www.exar.com/content/document.ashx?id=21397,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-SOIC.jpg,CLC4011ISO14X-ND,CLC4011ISO14X,Exar Corporation,IC OPAMP 6V QUAD LP 14SOIC,0,0,"0.36915","0","2500","Tape & Reel (TR)","-","Active","Voltage Feedback","4","Rail-to-Rail","9 V/Âµs","2.5MHz","3MHz","90nA","1.5mV","160ÂµA","35mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 125Â°C","Surface Mount","14-SOIC (0.154"", 3.90mm Width)","14-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011705,//media.digikey.com/Renders/Microchip%20Tech%20Renders/14-SOIC.jpg,MCP6004T-E/SL-ND,MCP6004T-E/SL,Microchip Technology,IC OPAMP GP 1MHZ RRO 14SOIC,0,0,"0.37080","0","2600","Tape & Reel (TR)","-","Active","General Purpose","4","Rail-to-Rail","0.6 V/Âµs","1MHz","-","1pA","4.5mV","100ÂµA","23mA","1.8 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","14-SOIC (0.154"", 3.90mm Width)","14-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011761,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-DIP.jpg,MCP601-E/P-ND,MCP601-E/P,Microchip Technology,IC OPAMP GP 2.8MHZ RRO 8DIP,0,0,"0.37080","0","1020","Tube","-","Active","General Purpose","1","Rail-to-Rail","2.3 V/Âµs","2.8MHz","-","1pA","700ÂµV","230ÂµA","22mA","2.7 V ~ 6 V","-40Â°C ~ 125Â°C","Through Hole","8-DIP (0.300"", 7.62mm)","8-PDIP"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011761,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,MCP601-E/ST-ND,MCP601-E/ST,Microchip Technology,IC OPAMP GP 2.8MHZ RRO 8TSSOP,0,0,"0.37080","0","1000","Tube","-","Active","General Purpose","1","Rail-to-Rail","2.3 V/Âµs","2.8MHz","-","1pA","700ÂµV","230ÂµA","22mA","2.7 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011761,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,MCP601T-E/SN-ND,MCP601T-E/SN,Microchip Technology,IC OPAMP GP 2.8MHZ RRO 8SOIC,0,0,"0.37080","0","3300","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","2.3 V/Âµs","2.8MHz","-","1pA","700ÂµV","230ÂµA","22mA","2.7 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011761,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,MCP601T-E/ST-ND,MCP601T-E/ST,Microchip Technology,IC OPAMP GP 2.8MHZ RRO 8TSSOP,0,0,"0.37080","0","2500","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","2.3 V/Âµs","2.8MHz","-","1pA","700ÂµV","230ÂµA","22mA","2.7 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011783,//media.digikey.com/Renders/Microchip%20Tech%20Renders/SOT23-5.jpg,MCP6281RT-E/OTTR-ND,MCP6281RT-E/OT,Microchip Technology,IC OPAMP GP 5MHZ RRO SOT23-5,0,0,"0.37080","0","3000","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","2.5 V/Âµs","5MHz","-","1pA","3mV","450ÂµA","25mA","2.2 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011783,//media.digikey.com/Renders/Microchip%20Tech%20Renders/SOT23-5.jpg,MCP6281RT-E/OTCT-ND,MCP6281RT-E/OT,Microchip Technology,IC OPAMP GP 5MHZ RRO SOT23-5,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","2.5 V/Âµs","5MHz","-","1pA","3mV","450ÂµA","25mA","2.2 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en011783,//media.digikey.com/Renders/Microchip%20Tech%20Renders/SOT23-5.jpg,MCP6281RT-E/OTDKR-ND,MCP6281RT-E/OT,Microchip Technology,IC OPAMP GP 5MHZ RRO SOT23-5,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","General Purpose","1","Rail-to-Rail","2.5 V/Âµs","5MHz","-","1pA","3mV","450ÂµA","25mA","2.2 V ~ 6 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en028166,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,MCP6G01-E/SN-ND,MCP6G01-E/SN,Microchip Technology,IC OPAMP GP 900KHZ RRO 8SOIC,0,0,"0.37080","0","1000","Tube","-","Active","General Purpose","1","Rail-to-Rail","4.5 V/Âµs","-","900kHz","1pA","1mV","110ÂµA","20mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en028166,//media.digikey.com/Renders/Microchip%20Tech%20Renders/MSOP-8.jpg,MCP6G01T-E/MS-ND,MCP6G01T-E/MS,Microchip Technology,IC OPAMP GP 900KHZ RRO 8MSOP,0,0,"0.37080","0","2500","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","4.5 V/Âµs","-","900kHz","1pA","1mV","110ÂµA","20mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-MSOP"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en028166,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,MCP6G01T-E/SN-ND,MCP6G01T-E/SN,Microchip Technology,IC OPAMP GP 900KHZ RRO 8SOIC,0,0,"0.37080","0","3300","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","4.5 V/Âµs","-","900kHz","1pA","1mV","110ÂµA","20mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en028166,//media.digikey.com/Renders/Microchip%20Tech%20Renders/MSOP-8.jpg,MCP6G03-E/MS-ND,MCP6G03-E/MS,Microchip Technology,IC OPAMP GP 900KHZ RRO 8MSOP,0,0,"0.37080","0","1000","Tube","-","Active","General Purpose","1","Rail-to-Rail","4.5 V/Âµs","-","900kHz","1pA","1mV","110ÂµA","20mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-MSOP"
