ï»¿Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Amplifier Type","Number of Circuits","Output Type","Slew Rate","Gain Bandwidth Product","-3db Bandwidth","Current - Input Bias","Voltage - Input Offset","Current - Supply","Current - Output / Channel","Voltage - Supply, Single/Dual (Â±)","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.ti.com/lit/ds/symlink/ina217.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/16-SOIC_(7.5mmwidth).jpg,296-13645-6-ND,INA217AIDWT,Texas Instruments,IC OPAMP INSTR 3.4MHZ 16SOIC,1559,10000,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","Instrumentation","1","-","15 V/Âµs","-","3.4MHz","2ÂµA","50ÂµV","10mA","60mA","Â±4.5 V ~ 18 V","-40Â°C ~ 85Â°C","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
http://www.ti.com/lit/ds/symlink/opa353.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,OPA4353EATR-ND,OPA4353EA/250,Texas Instruments,IC OPAMP GP 44MHZ RRO 16SSOP,0,10000,"4.60700","0","250","Tape & Reel (TR)","MicroAmplifierâ¢","Active","General Purpose","4","Rail-to-Rail","22 V/Âµs","44MHz","-","0.5pA","3mV","5.2mA","40mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","16-SSOP (0.154"", 3.90mm Width)","16-SSOP"
http://www.ti.com/lit/ds/symlink/opa353.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,OPA4353EACT-ND,OPA4353EA/250,Texas Instruments,IC OPAMP GP 44MHZ RRO 16SSOP,702,10000,"6.64000","0","1","Cut Tape (CT)","MicroAmplifierâ¢","Active","General Purpose","4","Rail-to-Rail","22 V/Âµs","44MHz","-","0.5pA","3mV","5.2mA","40mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","16-SSOP (0.154"", 3.90mm Width)","16-SSOP"
http://www.ti.com/lit/ds/symlink/opa353.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,OPA4353EADKR-ND,OPA4353EA/250,Texas Instruments,IC OPAMP GP 44MHZ RRO 16SSOP,702,10000,"Digi-Reel","0","1","Digi-ReelÂ®","MicroAmplifierâ¢","Active","General Purpose","4","Rail-to-Rail","22 V/Âµs","44MHz","-","0.5pA","3mV","5.2mA","40mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","16-SSOP (0.154"", 3.90mm Width)","16-SSOP"
http://www.ti.com/lit/ds/symlink/ths4271.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/DGN-8-MSOP%20Exp%20Pad%20Pkg.jpg,296-13659-5-ND,THS4271DGN,Texas Instruments,IC OPAMP VFB 400MHZ 8MSOP,179,0,"6.64000","0","1","Tube","-","Active","Voltage Feedback","1","-","1000 V/Âµs","400MHz","1.4GHz","6ÂµA","5mV","22mA","160mA","5 V ~ 15 V, Â±2.5 V ~ 7.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-PowerPad"
http://www.ti.com/lit/ds/symlink/ths4211.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-13791-5-ND,THS4215D,Texas Instruments,IC OPAMP VFB 350MHZ 8SOIC,115,0,"6.64000","0","1","Tube","-","Active","Voltage Feedback","1","-","970 V/Âµs","350MHz","325MHz","7ÂµA","3mV","19mA","220mA","5 V ~ 15 V, Â±2.5 V ~ 7.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.intersil.com/content/dam/Intersil/documents/isl2/isl28108-208-408.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-SOIC.jpg,ISL28408FBZ-ND,ISL28408FBZ,Intersil,IC OPAMP GP 1.2MHZ RRO 14SOIC,169,0,"6.66000","0","1","Tube","-","Active","General Purpose","4","Rail-to-Rail","0.45 V/Âµs","1.2MHz","-","13nA","25ÂµV","185ÂµA","30mA","3 V ~ 40 V, Â±1.5 V ~ 20 V","-40Â°C ~ 125Â°C","Surface Mount","14-SOIC (0.154"", 3.90mm Width)","14-SOIC"
https://docs.broadcom.com/docs/AV02-1289EN,//media.digikey.com/Renders/Silicon%20Labs%20Renders/8-SMD.jpg,516-1790-2-ND,HCPL-7840-500E,Broadcom Limited,IC OPAMP ISOLATION 100KHZ 8DIPGW,0,0,"3.45600","0","1000","Tape & Reel (TR)","-","Active","Isolation","1","Differential","-","-","100kHz","500nA","300ÂµV","10.86mA","15.5mA","4.5 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SMD, Gull Wing","8-DIP Gull Wing"
https://docs.broadcom.com/docs/AV02-1289EN,//media.digikey.com/Renders/Silicon%20Labs%20Renders/8-SMD.jpg,516-1790-1-ND,HCPL-7840-500E,Broadcom Limited,IC OPAMP ISOLATION 100KHZ 8DIPGW,939,0,"6.31000","0","1","Cut Tape (CT)","-","Active","Isolation","1","Differential","-","-","100kHz","500nA","300ÂµV","10.86mA","15.5mA","4.5 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SMD, Gull Wing","8-DIP Gull Wing"
https://docs.broadcom.com/docs/AV02-1289EN,//media.digikey.com/Renders/Silicon%20Labs%20Renders/8-SMD.jpg,516-1790-6-ND,HCPL-7840-500E,Broadcom Limited,IC OPAMP ISOLATION 100KHZ 8DIPGW,939,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","Isolation","1","Differential","-","-","100kHz","500nA","300ÂµV","10.86mA","15.5mA","4.5 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","8-SMD, Gull Wing","8-DIP Gull Wing"
